user_id,product_id,rating,timestamp
U088,P041,3.5,2025-05-20 00:19:40
U065,P032,4.5,2025-05-23 00:19:40
U007,P006,4.0,2025-02-14 00:19:40
U055,P018,4.5,2025-07-15 00:19:40
U001,P022,4.5,2025-06-23 00:19:40
U082,P017,3.5,2025-06-15 00:19:40
U095,P029,4.0,2025-03-07 00:19:40
U091,P028,3.0,2025-03-05 00:19:40
U002,P008,4.5,2025-07-07 00:19:40
U089,P010,4.0,2025-03-09 00:19:40
U005,P024,4.5,2025-02-27 00:19:40
U071,P010,4.0,2025-04-07 00:19:40
U017,P003,3.5,2025-05-09 00:19:40
U047,P003,4.0,2025-04-26 00:19:40
U027,P044,4.5,2025-05-24 00:19:40
U086,P007,3.0,2025-04-27 00:19:40
U100,P036,3.5,2025-04-13 00:19:40
U080,P048,4.0,2025-06-17 00:19:40
U031,P011,5.0,2025-06-11 00:19:40
U053,P002,4.5,2025-06-11 00:19:40
U095,P022,5.0,2025-04-12 00:19:40
U086,P048,4.0,2025-05-24 00:19:40
U035,P011,3.0,2025-01-28 00:19:40
U014,P025,4.0,2025-07-17 00:19:40
U061,P015,4.0,2025-06-05 00:19:40
U059,P023,5.0,2025-05-09 00:19:40
U030,P015,4.0,2025-07-20 00:19:40
U085,P013,4.5,2025-04-15 00:19:40
U043,P018,4.0,2025-07-09 00:19:40
U099,P018,3.5,2025-04-28 00:19:40
U083,P033,4.0,2025-04-15 00:19:40
U087,P035,5.0,2025-05-03 00:19:40
U004,P008,5.0,2025-05-21 00:19:40
U023,P038,3.5,2025-05-20 00:19:40
U005,P007,4.0,2025-02-24 00:19:40
U056,P023,3.5,2025-05-07 00:19:40
U056,P039,5.0,2025-03-18 00:19:40
U015,P025,5.0,2025-03-01 00:19:40
U025,P017,3.5,2025-07-15 00:19:40
U091,P028,3.5,2025-07-26 00:19:40
U067,P035,4.5,2025-02-01 00:19:40
U093,P048,3.5,2025-02-05 00:19:40
U026,P024,4.0,2025-04-07 00:19:40
U009,P043,3.5,2025-05-03 00:19:40
U080,P021,4.5,2025-02-07 00:19:40
U016,P047,4.5,2025-05-11 00:19:40
U065,P020,4.0,2025-02-06 00:19:40
U053,P021,5.0,2025-04-14 00:19:40
U090,P019,3.5,2025-03-07 00:19:40
U017,P013,4.0,2025-04-10 00:19:40
U086,P025,4.0,2025-02-03 00:19:40
U096,P012,4.0,2025-02-19 00:19:40
U073,P020,4.5,2025-04-14 00:19:40
U071,P001,4.5,2025-05-10 00:19:40
U037,P014,3.0,2025-04-07 00:19:40
U075,P039,5.0,2025-02-09 00:19:40
U042,P030,4.5,2025-04-04 00:19:40
U057,P044,5.0,2025-06-02 00:19:40
U066,P031,3.5,2025-06-13 00:19:40
U085,P006,3.5,2025-05-15 00:19:40
U066,P043,4.0,2025-02-14 00:19:40
U080,P022,5.0,2025-07-03 00:19:40
U097,P016,4.5,2025-02-04 00:19:40
U040,P015,4.0,2025-06-06 00:19:40
U019,P002,4.0,2025-07-15 00:19:40
U032,P031,4.0,2025-02-20 00:19:40
U099,P005,4.0,2025-04-01 00:19:40
U054,P041,3.5,2025-03-01 00:19:40
U025,P046,4.5,2025-01-29 00:19:40
U050,P032,4.0,2025-04-15 00:19:40
U032,P010,3.5,2025-02-09 00:19:40
U089,P001,4.0,2025-06-29 00:19:40
U100,P028,3.5,2025-05-31 00:19:40
U023,P045,4.5,2025-03-16 00:19:40
U060,P004,5.0,2025-03-06 00:19:40
U032,P008,4.0,2025-04-01 00:19:40
U018,P030,5.0,2025-02-06 00:19:40
U068,P036,4.0,2025-02-24 00:19:40
U041,P049,5.0,2025-04-04 00:19:40
U079,P047,5.0,2025-03-19 00:19:40
U055,P036,3.5,2025-04-03 00:19:40
U021,P048,3.5,2025-03-27 00:19:40
U058,P017,3.5,2025-05-24 00:19:40
U082,P018,3.5,2025-03-15 00:19:40
U063,P041,4.0,2025-05-26 00:19:40
U036,P029,4.5,2025-07-07 00:19:40
U092,P019,4.0,2025-05-27 00:19:40
U035,P022,5.0,2025-05-06 00:19:40
U070,P006,4.0,2025-06-21 00:19:40
U020,P015,4.5,2025-04-19 00:19:40
U089,P010,4.0,2025-06-02 00:19:40
U009,P027,5.0,2025-04-13 00:19:40
U043,P035,5.0,2025-03-29 00:19:40
U054,P004,4.0,2025-06-04 00:19:40
U054,P025,3.5,2025-02-27 00:19:40
U090,P002,4.5,2025-03-01 00:19:40
U049,P031,4.0,2025-07-25 00:19:40
U046,P020,5.0,2025-04-18 00:19:40
U054,P035,5.0,2025-03-09 00:19:40
U078,P015,4.0,2025-03-24 00:19:40
U029,P018,3.5,2025-04-06 00:19:40
U063,P002,3.5,2025-04-18 00:19:40
U044,P043,3.5,2025-02-03 00:19:40
U052,P047,4.5,2025-06-14 00:19:40
U060,P009,4.0,2025-02-17 00:19:40
U069,P002,3.5,2025-04-17 00:19:40
U076,P037,4.0,2025-02-07 00:19:40
U004,P006,4.0,2025-02-12 00:19:40
U055,P009,3.5,2025-03-30 00:19:40
U024,P004,4.5,2025-05-21 00:19:40
U049,P021,5.0,2025-06-02 00:19:40
U059,P021,4.5,2025-05-01 00:19:40
U098,P025,4.0,2025-05-16 00:19:40
U097,P027,4.0,2025-05-23 00:19:40
U011,P031,4.5,2025-07-22 00:19:40
U096,P035,5.0,2025-07-13 00:19:40
U045,P015,3.5,2025-02-10 00:19:40
U009,P050,4.0,2025-02-10 00:19:40
U006,P049,4.5,2025-07-19 00:19:40
U032,P013,4.5,2025-07-21 00:19:40
U080,P010,4.0,2025-05-26 00:19:40
U017,P031,5.0,2025-02-05 00:19:40
U015,P037,4.0,2025-06-01 00:19:40
U060,P045,4.5,2025-05-22 00:19:40
U099,P024,5.0,2025-06-14 00:19:40
U078,P039,5.0,2025-06-27 00:19:40
U100,P011,3.5,2025-05-08 00:19:40
U014,P038,4.5,2025-07-20 00:19:40
U040,P037,3.5,2025-02-03 00:19:40
U049,P026,3.5,2025-06-06 00:19:40
U010,P038,4.0,2025-01-31 00:19:40
U081,P016,4.5,2025-06-30 00:19:40
U090,P050,5.0,2025-05-10 00:19:40
U088,P039,4.0,2025-06-26 00:19:40
U073,P003,4.5,2025-04-29 00:19:40
U069,P028,3.0,2025-02-07 00:19:40
U048,P005,4.0,2025-03-19 00:19:40
U083,P022,5.0,2025-07-23 00:19:40
U054,P032,4.0,2025-06-29 00:19:40
U056,P024,4.0,2025-02-14 00:19:40
U059,P046,3.0,2025-06-17 00:19:40
U056,P012,4.5,2025-03-15 00:19:40
U084,P018,3.5,2025-02-19 00:19:40
U069,P050,5.0,2025-03-25 00:19:40
U060,P028,4.0,2025-02-25 00:19:40
U035,P021,4.5,2025-05-25 00:19:40
U012,P018,5.0,2025-04-02 00:19:40
U032,P049,4.5,2025-03-30 00:19:40
U073,P040,3.5,2025-02-05 00:19:40
U049,P022,5.0,2025-07-19 00:19:40
U064,P021,4.5,2025-06-10 00:19:40
U063,P014,4.5,2025-04-27 00:19:40
U034,P022,4.5,2025-05-16 00:19:40
U077,P045,4.0,2025-05-17 00:19:40
U072,P001,4.0,2025-03-16 00:19:40
U025,P006,4.5,2025-05-26 00:19:40
U093,P027,3.0,2025-03-23 00:19:40
U072,P049,4.0,2025-05-26 00:19:40
U089,P031,4.0,2025-02-11 00:19:40
U092,P032,3.5,2025-04-03 00:19:40
U003,P006,5.0,2025-05-12 00:19:40
U029,P026,4.0,2025-01-30 00:19:40
U032,P020,4.0,2025-02-07 00:19:40
U075,P024,5.0,2025-03-27 00:19:40
U071,P034,5.0,2025-04-29 00:19:40
U055,P048,4.5,2025-03-08 00:19:40
U043,P023,3.5,2025-01-28 00:19:40
U059,P018,4.0,2025-05-09 00:19:40
U033,P015,4.5,2025-06-26 00:19:40
U093,P013,4.0,2025-05-07 00:19:40
U016,P048,4.0,2025-03-11 00:19:40
U098,P045,4.5,2025-06-09 00:19:40
U025,P014,3.5,2025-03-25 00:19:40
U036,P047,4.0,2025-02-26 00:19:40
U098,P034,3.0,2025-02-24 00:19:40
U037,P007,2.5,2025-06-07 00:19:40
U038,P015,4.0,2025-04-25 00:19:40
U023,P020,4.0,2025-07-23 00:19:40
U091,P035,5.0,2025-06-24 00:19:40
U036,P003,3.5,2025-07-13 00:19:40
U071,P019,4.0,2025-01-29 00:19:40
U017,P041,4.0,2025-03-23 00:19:40
U014,P001,4.5,2025-03-02 00:19:40
U037,P031,3.5,2025-03-26 00:19:40
U057,P022,5.0,2025-06-09 00:19:40
U007,P017,4.0,2025-03-26 00:19:40
U015,P005,3.5,2025-04-15 00:19:40
U063,P005,4.0,2025-03-01 00:19:40
U081,P044,4.5,2025-07-13 00:19:40
U020,P010,3.5,2025-03-04 00:19:40
U039,P006,4.0,2025-05-24 00:19:40
U016,P036,3.5,2025-04-11 00:19:40
U078,P039,5.0,2025-02-18 00:19:40
U029,P050,5.0,2025-03-15 00:19:40
U049,P029,5.0,2025-04-04 00:19:40
U039,P038,3.5,2025-04-08 00:19:40
U040,P037,5.0,2025-02-18 00:19:40
U008,P040,3.5,2025-07-01 00:19:40
U098,P014,4.0,2025-02-16 00:19:40
U028,P017,4.0,2025-02-07 00:19:40
U011,P011,4.0,2025-05-26 00:19:40
U023,P036,3.5,2025-07-07 00:19:40
U021,P001,3.5,2025-04-13 00:19:40
U058,P045,4.0,2025-02-24 00:19:40
U061,P019,4.0,2025-07-18 00:19:40
U030,P019,4.5,2025-05-15 00:19:40
U090,P030,5.0,2025-07-08 00:19:40
U088,P015,3.5,2025-05-20 00:19:40
U081,P038,4.5,2025-02-07 00:19:40
U026,P028,4.0,2025-06-27 00:19:40
U070,P015,4.5,2025-02-11 00:19:40
U020,P018,4.5,2025-06-20 00:19:40
U010,P004,4.0,2025-06-14 00:19:40
U040,P039,4.5,2025-03-03 00:19:40
U037,P029,5.0,2025-06-25 00:19:40
U060,P045,4.5,2025-05-10 00:19:40
U090,P026,3.5,2025-05-18 00:19:40
U065,P035,5.0,2025-03-22 00:19:40
U057,P006,4.5,2025-02-23 00:19:40
U006,P028,3.5,2025-05-05 00:19:40
U078,P017,4.0,2025-07-20 00:19:40
U012,P015,4.0,2025-02-04 00:19:40
U074,P038,4.0,2025-07-21 00:19:40
U098,P044,5.0,2025-05-19 00:19:40
U074,P003,4.5,2025-06-12 00:19:40
U061,P034,5.0,2025-02-10 00:19:40
U057,P018,5.0,2025-06-10 00:19:40
U075,P028,4.0,2025-02-14 00:19:40
U063,P006,4.5,2025-03-28 00:19:40
U045,P027,3.5,2025-05-02 00:19:40
U042,P043,4.0,2025-06-30 00:19:40
U021,P022,4.5,2025-04-12 00:19:40
U089,P032,4.0,2025-05-14 00:19:40
U085,P026,4.0,2025-03-08 00:19:40
U005,P030,4.0,2025-07-04 00:19:40
U041,P017,5.0,2025-05-05 00:19:40
U015,P050,4.0,2025-04-14 00:19:40
U066,P001,3.0,2025-02-08 00:19:40
U070,P030,5.0,2025-04-12 00:19:40
U007,P013,4.5,2025-03-16 00:19:40
U047,P040,4.5,2025-03-21 00:19:40
U081,P029,4.5,2025-07-13 00:19:40
U027,P018,4.0,2025-03-08 00:19:40
U017,P019,3.5,2025-04-05 00:19:40
U090,P032,4.0,2025-06-25 00:19:40
U004,P041,3.5,2025-02-21 00:19:40
U031,P046,4.0,2025-06-16 00:19:40
U040,P036,3.5,2025-07-23 00:19:40
U071,P027,3.5,2025-07-03 00:19:40
U029,P008,4.5,2025-03-30 00:19:40
U016,P042,4.5,2025-06-17 00:19:40
U064,P046,3.5,2025-05-13 00:19:40
U066,P046,3.0,2025-05-18 00:19:40
U054,P031,4.0,2025-03-28 00:19:40
U032,P030,4.5,2025-03-07 00:19:40
U019,P025,3.5,2025-06-08 00:19:40
U077,P033,3.5,2025-06-22 00:19:40
U009,P018,4.0,2025-04-11 00:19:40
U044,P033,3.0,2025-05-19 00:19:40
U001,P019,3.5,2025-05-11 00:19:40
U076,P038,4.0,2025-02-08 00:19:40
U063,P010,4.0,2025-04-03 00:19:40
U069,P031,4.5,2025-04-29 00:19:40
U043,P036,4.5,2025-03-09 00:19:40
U049,P030,5.0,2025-05-05 00:19:40
U025,P045,4.0,2025-05-26 00:19:40
U074,P025,4.0,2025-05-28 00:19:40
U100,P027,3.0,2025-07-15 00:19:40
U041,P048,4.0,2025-03-27 00:19:40
U091,P025,3.5,2025-04-19 00:19:40
U085,P042,4.5,2025-06-18 00:19:40
U064,P003,4.0,2025-06-24 00:19:40
U065,P038,4.5,2025-05-03 00:19:40
U013,P029,5.0,2025-07-01 00:19:40
U068,P030,4.5,2025-07-23 00:19:40
U093,P010,4.0,2025-04-13 00:19:40
U084,P010,4.0,2025-07-07 00:19:40
U061,P017,3.5,2025-05-01 00:19:40
U080,P045,4.0,2025-04-16 00:19:40
U084,P006,4.0,2025-05-03 00:19:40
U087,P035,4.5,2025-04-20 00:19:40
U041,P041,3.5,2025-03-24 00:19:40
U070,P003,4.5,2025-02-18 00:19:40
U009,P016,5.0,2025-02-15 00:19:40
U088,P019,5.0,2025-05-29 00:19:40
U096,P006,4.5,2025-04-06 00:19:40
U013,P049,5.0,2025-02-14 00:19:40
U091,P007,3.0,2025-04-04 00:19:40
U022,P045,4.5,2025-05-11 00:19:40
U004,P003,4.5,2025-05-04 00:19:40
U008,P019,5.0,2025-04-26 00:19:40
U048,P028,3.5,2025-06-19 00:19:40
U032,P034,4.0,2025-04-12 00:19:40
U073,P044,4.5,2025-06-10 00:19:40
U022,P012,3.5,2025-07-06 00:19:40
U079,P025,3.5,2025-02-18 00:19:40
U088,P016,4.0,2025-03-21 00:19:40
U075,P010,4.0,2025-05-28 00:19:40
U060,P041,4.0,2025-05-22 00:19:40
U059,P017,4.5,2025-02-06 00:19:40
U002,P030,5.0,2025-05-14 00:19:40
U087,P035,4.5,2025-06-16 00:19:40
U010,P029,4.0,2025-04-29 00:19:40
U076,P020,4.5,2025-02-13 00:19:40
U055,P045,3.5,2025-05-23 00:19:40
U059,P020,5.0,2025-06-06 00:19:40
U050,P031,4.5,2025-06-29 00:19:40
U031,P025,3.5,2025-03-02 00:19:40
U046,P037,3.0,2025-05-12 00:19:40
U090,P019,5.0,2025-07-21 00:19:40
U085,P026,3.5,2025-05-17 00:19:40
U002,P037,4.5,2025-02-01 00:19:40
U100,P048,3.0,2025-07-14 00:19:40
U078,P048,3.5,2025-03-21 00:19:40
U037,P050,4.5,2025-05-29 00:19:40
U078,P023,4.5,2025-05-31 00:19:40
U082,P013,4.0,2025-02-18 00:19:40
U033,P044,5.0,2025-02-08 00:19:40
U088,P009,3.5,2025-02-16 00:19:40
U013,P041,4.0,2025-02-11 00:19:40
U006,P020,4.5,2025-04-05 00:19:40
U005,P038,4.5,2025-04-24 00:19:40
U094,P009,4.5,2025-07-03 00:19:40
U038,P021,4.5,2025-04-11 00:19:40
U023,P013,3.5,2025-06-23 00:19:40
U070,P024,5.0,2025-03-13 00:19:40
U065,P018,4.5,2025-06-14 00:19:40
U033,P031,3.5,2025-05-12 00:19:40
U096,P022,5.0,2025-06-27 00:19:40
U060,P005,4.0,2025-06-20 00:19:40
U097,P015,4.5,2025-02-03 00:19:40
U093,P044,4.5,2025-04-16 00:19:40
U072,P024,5.0,2025-07-03 00:19:40
U051,P001,4.5,2025-05-20 00:19:40
U069,P008,4.5,2025-04-01 00:19:40
U048,P044,5.0,2025-02-04 00:19:40
U034,P038,4.5,2025-04-20 00:19:40
U082,P024,5.0,2025-06-29 00:19:40
U087,P015,3.5,2025-03-28 00:19:40
U004,P040,4.5,2025-03-05 00:19:40
U042,P040,5.0,2025-05-31 00:19:40
U083,P005,3.0,2025-02-14 00:19:40
U060,P045,3.5,2025-05-10 00:19:40
U084,P027,2.5,2025-06-27 00:19:40
U018,P003,4.0,2025-07-17 00:19:40
U039,P032,4.5,2025-06-27 00:19:40
U013,P016,5.0,2025-03-11 00:19:40
U018,P025,4.0,2025-04-01 00:19:40
U048,P043,4.5,2025-01-29 00:19:40
U070,P027,3.0,2025-02-26 00:19:40
U096,P047,3.0,2025-06-17 00:19:40
U054,P042,4.0,2025-07-01 00:19:40
U063,P040,4.5,2025-04-13 00:19:40
U036,P003,4.5,2025-01-31 00:19:40
U048,P014,3.0,2025-04-04 00:19:40
U057,P016,4.5,2025-04-25 00:19:40
U013,P044,4.0,2025-04-23 00:19:40
U070,P042,4.5,2025-04-26 00:19:40
U008,P026,4.0,2025-05-17 00:19:40
U025,P008,4.0,2025-04-01 00:19:40
U012,P043,3.5,2025-06-02 00:19:40
U083,P041,3.5,2025-02-24 00:19:40
U003,P004,4.5,2025-05-02 00:19:40
U032,P009,4.5,2025-03-04 00:19:40
U027,P005,3.5,2025-03-07 00:19:40
U027,P038,4.5,2025-06-01 00:19:40
U030,P022,4.5,2025-06-19 00:19:40
U077,P001,3.5,2025-05-17 00:19:40
U019,P009,4.0,2025-03-10 00:19:40
U033,P012,4.0,2025-06-28 00:19:40
U085,P002,4.0,2025-06-23 00:19:40
U002,P023,3.5,2025-05-27 00:19:40
U076,P021,5.0,2025-07-22 00:19:40
U023,P017,4.0,2025-07-13 00:19:40
U017,P048,3.5,2025-04-10 00:19:40
U068,P008,4.5,2025-07-10 00:19:40
U061,P029,4.5,2025-04-25 00:19:40
U066,P038,4.0,2025-06-29 00:19:40
U058,P033,4.0,2025-05-31 00:19:40
U079,P003,4.5,2025-02-08 00:19:40
U067,P020,4.0,2025-03-31 00:19:40
U083,P002,4.0,2025-07-11 00:19:40
U062,P026,3.5,2025-04-08 00:19:40
U088,P007,2.0,2025-03-23 00:19:40
U092,P029,3.5,2025-07-08 00:19:40
U011,P021,5.0,2025-02-21 00:19:40
U019,P005,5.0,2025-06-24 00:19:40
U036,P040,4.0,2025-02-14 00:19:40
U075,P036,4.0,2025-05-04 00:19:40
U049,P039,5.0,2025-03-13 00:19:40
U038,P030,5.0,2025-03-19 00:19:40
U078,P028,4.5,2025-07-01 00:19:40
U090,P008,4.5,2025-02-09 00:19:40
U084,P050,4.0,2025-03-07 00:19:40
U093,P014,3.0,2025-04-07 00:19:40
U058,P015,4.0,2025-04-12 00:19:40
U044,P030,4.0,2025-04-15 00:19:40
U054,P047,3.5,2025-07-02 00:19:40
U041,P028,3.5,2025-05-07 00:19:40
U086,P017,3.5,2025-04-22 00:19:40
U020,P044,5.0,2025-03-27 00:19:40
U009,P006,4.5,2025-07-05 00:19:40
U012,P028,4.0,2025-07-02 00:19:40
U096,P048,4.5,2025-04-22 00:19:40
U017,P036,4.0,2025-07-11 00:19:40
U076,P036,3.5,2025-03-05 00:19:40
U043,P043,4.5,2025-06-25 00:19:40
U053,P023,4.5,2025-02-06 00:19:40
U097,P028,3.5,2025-07-13 00:19:40
U037,P039,4.5,2025-05-08 00:19:40
U046,P007,3.0,2025-03-01 00:19:40
U065,P014,3.5,2025-06-17 00:19:40
U085,P031,4.5,2025-05-30 00:19:40
U014,P023,5.0,2025-03-06 00:19:40
U048,P008,4.0,2025-05-16 00:19:40
U074,P015,4.5,2025-04-08 00:19:40
U072,P050,4.5,2025-02-17 00:19:40
U079,P044,4.5,2025-02-12 00:19:40
U072,P002,4.0,2025-02-21 00:19:40
U085,P045,3.5,2025-05-19 00:19:40
U004,P012,4.5,2025-05-18 00:19:40
U090,P049,4.0,2025-05-08 00:19:40
U044,P023,4.5,2025-07-25 00:19:40
U024,P010,4.0,2025-03-04 00:19:40
U085,P026,3.5,2025-07-09 00:19:40
U019,P048,3.5,2025-02-14 00:19:40
U004,P006,3.5,2025-03-13 00:19:40
U028,P025,4.0,2025-04-10 00:19:40
U059,P022,5.0,2025-06-16 00:19:40
U048,P020,4.0,2025-05-04 00:19:40
U100,P037,4.0,2025-02-24 00:19:40
U011,P004,5.0,2025-06-17 00:19:40
U021,P049,3.5,2025-02-18 00:19:40
U007,P044,5.0,2025-07-06 00:19:40
U035,P029,4.0,2025-02-07 00:19:40
U055,P032,4.5,2025-02-21 00:19:40
U057,P027,3.5,2025-05-18 00:19:40
U028,P049,3.5,2025-03-17 00:19:40
U015,P023,3.5,2025-04-07 00:19:40
U015,P019,4.0,2025-02-03 00:19:40
U087,P038,4.5,2025-03-24 00:19:40
U068,P043,3.0,2025-05-09 00:19:40
U006,P015,4.5,2025-04-16 00:19:40
U077,P004,4.0,2025-07-25 00:19:40
U027,P020,4.5,2025-06-02 00:19:40
U099,P009,3.5,2025-05-22 00:19:40
U038,P021,4.5,2025-06-26 00:19:40
U001,P032,4.0,2025-04-07 00:19:40
U023,P009,3.5,2025-04-20 00:19:40
U069,P046,3.5,2025-05-29 00:19:40
U065,P036,4.5,2025-02-05 00:19:40
U046,P005,3.5,2025-04-16 00:19:40
U095,P003,4.5,2025-04-06 00:19:40
U003,P030,4.0,2025-07-07 00:19:40
U041,P037,4.0,2025-04-08 00:19:40
U074,P026,4.5,2025-02-13 00:19:40
U054,P019,3.0,2025-06-27 00:19:40
U052,P002,4.0,2025-05-04 00:19:40
U022,P040,4.5,2025-03-31 00:19:40
U089,P024,4.5,2025-07-04 00:19:40
U056,P007,3.5,2025-05-25 00:19:40
U056,P038,4.0,2025-04-15 00:19:40
U068,P006,4.0,2025-04-16 00:19:40
U040,P048,4.0,2025-05-01 00:19:40
U029,P022,5.0,2025-06-13 00:19:40
U010,P033,3.5,2025-02-14 00:19:40
U015,P034,5.0,2025-03-18 00:19:40
U025,P050,4.5,2025-04-28 00:19:40
U045,P047,4.0,2025-02-11 00:19:40
U019,P016,4.5,2025-06-30 00:19:40
U019,P017,4.0,2025-06-06 00:19:40
U023,P039,4.5,2025-06-17 00:19:40
U098,P049,4.5,2025-02-09 00:19:40
U010,P012,5.0,2025-02-16 00:19:40
U064,P030,5.0,2025-03-04 00:19:40
U098,P038,4.0,2025-04-03 00:19:40
U088,P037,4.5,2025-02-12 00:19:40
U082,P040,4.0,2025-05-05 00:19:40
U081,P021,4.0,2025-06-18 00:19:40
U057,P005,3.5,2025-03-28 00:19:40
U057,P041,3.0,2025-05-10 00:19:40
U036,P038,4.0,2025-07-12 00:19:40
U046,P033,3.5,2025-07-08 00:19:40
U040,P030,5.0,2025-04-02 00:19:40
U005,P004,5.0,2025-04-23 00:19:40
U037,P005,4.0,2025-02-11 00:19:40
U012,P040,4.5,2025-02-24 00:19:40
U065,P025,2.5,2025-03-30 00:19:40
U075,P036,4.0,2025-07-16 00:19:40
U058,P037,4.0,2025-02-10 00:19:40
U025,P021,4.5,2025-02-22 00:19:40
U061,P033,4.0,2025-06-18 00:19:40
U008,P029,4.5,2025-06-30 00:19:40
U044,P046,3.5,2025-07-05 00:19:40
U065,P042,4.5,2025-06-12 00:19:40
U006,P016,5.0,2025-04-05 00:19:40
U057,P034,4.5,2025-03-15 00:19:40
U079,P011,4.0,2025-04-24 00:19:40
U048,P019,4.0,2025-04-18 00:19:40
U053,P050,4.5,2025-05-01 00:19:40
